After iteration 0:
Gaussian 8: mean = 4977.8921, variance = 1998264.5936, prior = 0.0779
Gaussian 9: mean = 4813.3333, variance = 1997646.8937, prior = 0.0814

After iteration 556:
Gaussian 1: mean = 4674.2183, variance = 1946519.9152, prior = 0.0833
Gaussian 2: mean = 874.1360, variance = 292273.6555, prior = 0.1520
Gaussian 3: mean = 9405.7249, variance = 139877.7878, prior = 0.0970
Gaussian 4: mean = 2284.7585, variance = 285021.3035, prior = 0.1261
Gaussian 5: mean = 7712.9887, variance = 912837.5655, prior = 0.2173
Gaussian 6: mean = 4617.6221, variance = 1914147.8131, prior = 0.0826
Gaussian 7: mean = 4740.5092, variance = 1976770.0960, prior = 0.0821
Gaussian 8: mean = 4969.6836, variance = 2005610.2566, prior = 0.0780
Gaussian 9: mean = 4804.8270, variance = 1997174.9256, prior = 0.0815

After iteration 557:
Gaussian 1: mean = 4665.0793, variance = 1941344.5646, prior = 0.0834
Gaussian 2: mean = 862.0316, variance = 282714.4335, prior = 0.1502
Gaussian 3: mean = 9405.9199, variance = 139773.3078, prior = 0.0970
Gaussian 4: mean = 2270.6108, variance = 275737.4872, prior = 0.1266
Gaussian 5: mean = 7711.0221, variance = 913719.1580, prior = 0.2180
Gaussian 6: mean = 4608.3371, variance = 1906226.8674, prior = 0.0828
Gaussian 7: mean = 4731.5477, variance = 1974757.1776, prior = 0.0823
Gaussian 8: mean = 4961.3708, variance = 2014345.3858, prior = 0.0781
Gaussian 9: mean = 4796.0365, variance = 1998196.0924, prior = 0.0817

After iteration 558:
Gaussian 1: mean = 4655.6243, variance = 1937587.5357, prior = 0.0836
Gaussian 2: mean = 850.5693, variance = 273883.0132, prior = 0.1485
Gaussian 3: mean = 9406.0804, variance = 139683.0368, prior = 0.0970
Gaussian 4: mean = 2257.0377, variance = 268219.6907, prior = 0.1270
Gaussian 5: mean = 7708.7650, variance = 914965.4950, prior = 0.2186
Gaussian 6: mean = 4598.6636, variance = 1899718.2313, prior = 0.0830
Gaussian 7: mean = 4722.3506, variance = 1974147.3284, prior = 0.0824
Gaussian 8: mean = 4953.0606, variance = 2024274.7267, prior = 0.0781
Gaussian 9: mean = 4787.0838, variance = 2000584.5309, prior = 0.0818

After iteration 559:
Gaussian 1: mean = 4645.9843, variance = 1935124.5061, prior = 0.0838
Gaussian 2: mean = 839.7472, variance = 265757.6110, prior = 0.1467
Gaussian 3: mean = 9406.2032, variance = 139608.8485, prior = 0.0970
Gaussian 4: mean = 2244.0768, variance = 262250.0448, prior = 0.1273
Gaussian 5: mean = 7706.2527, variance = 916555.1932, prior = 0.2193
Gaussian 6: mean = 4588.7376, variance = 1894521.0405, prior = 0.0832
Gaussian 7: mean = 4713.0428, variance = 1974789.7623, prior = 0.0826
Gaussian 8: mean = 4944.8516, variance = 2035167.0677, prior = 0.0782
Gaussian 9: mean = 4778.0869, variance = 2004164.9935, prior = 0.0819

After iteration 560:
Gaussian 1: mean = 4636.2828, variance = 1933792.2350, prior = 0.0840
Gaussian 2: mean = 829.5484, variance = 258299.0741, prior = 0.1451
Gaussian 3: mean = 9406.2855, variance = 139552.2882, prior = 0.0970
Gaussian 4: mean = 2231.7451, variance = 257612.8635, prior = 0.1277
Gaussian 5: mean = 7703.5259, variance = 918455.4975, prior = 0.2199
Gaussian 6: mean = 4578.6889, variance = 1890491.9867, prior = 0.0834
Gaussian 7: mean = 4703.7401, variance = 1976499.2949, prior = 0.0827
Gaussian 8: mean = 4936.8290, variance = 2046775.1851, prior = 0.0782
Gaussian 9: mean = 4769.1537, variance = 2008732.6029, prior = 0.0820

After iteration 561:
Gaussian 1: mean = 4626.6296, variance = 1933407.4217, prior = 0.0841
Gaussian 2: mean = 819.9469, variance = 251458.7579, prior = 0.1435
Gaussian 3: mean = 9406.3260, variance = 139514.4690, prior = 0.0970
Gaussian 4: mean = 2220.0436, variance = 254106.4204, prior = 0.1281
Gaussian 5: mean = 7700.6268, variance = 920625.4339, prior = 0.2206
Gaussian 6: mean = 4568.6342, variance = 1887464.0109, prior = 0.0836
Gaussian 7: mean = 4694.5435, variance = 1979075.2551, prior = 0.0828
Gaussian 8: mean = 4929.0624, variance = 2058853.6577, prior = 0.0783
Gaussian 9: mean = 4760.3767, variance = 2014071.6608, prior = 0.0821

After iteration 562:
Gaussian 1: mean = 4617.1171, variance = 1933782.8236, prior = 0.0843
Gaussian 2: mean = 810.9115, variance = 245184.5802, prior = 0.1420
Gaussian 3: mean = 9406.3243, variance = 139496.0167, prior = 0.0970
Gaussian 4: mean = 2208.9609, variance = 251549.6638, prior = 0.1284
Gaussian 5: mean = 7697.5969, variance = 923019.2579, prior = 0.2212
Gaussian 6: mean = 4558.6735, variance = 1885262.5722, prior = 0.0837
Gaussian 7: mean = 4685.5369, variance = 1982317.3043, prior = 0.0829
Gaussian 8: mean = 4921.6049, variance = 2071172.5853, prior = 0.0783
Gaussian 9: mean = 4751.8313, variance = 2019971.0445, prior = 0.0822

After iteration 563:
Gaussian 1: mean = 4607.8197, variance = 1934739.2886, prior = 0.0844
Gaussian 2: mean = 802.4094, variance = 239425.0758, prior = 0.1405
Gaussian 3: mean = 9406.2812, variance = 139497.0672, prior = 0.0970
Gaussian 4: mean = 2198.4770, variance = 249784.8853, prior = 0.1287
Gaussian 5: mean = 7694.4752, variance = 925589.6856, prior = 0.2219
Gaussian 6: mean = 4548.8881, variance = 1883718.0202, prior = 0.0839
Gaussian 7: mean = 4676.7865, variance = 1986036.9722, prior = 0.0830
Gaussian 8: mean = 4914.4943, variance = 2083526.6040, prior = 0.0784
Gaussian 9: mean = 4743.5758, variance = 2026235.1577, prior = 0.0823

After iteration 564:
Gaussian 1: mean = 4598.7944, variance = 1936113.5531, prior = 0.0845
Gaussian 2: mean = 794.4072, variance = 234131.7376, prior = 0.1391
Gaussian 3: mean = 9406.1981, variance = 139517.3061, prior = 0.0970
Gaussian 4: mean = 2188.5666, variance = 248677.6010, prior = 0.1290
Gaussian 5: mean = 7691.2964, variance = 928290.5726, prior = 0.2225
Gaussian 6: mean = 4539.3415, variance = 1882673.8226, prior = 0.0840
Gaussian 7: mean = 4668.3417, variance = 1990064.8822, prior = 0.0831
Gaussian 8: mean = 4907.7548, variance = 2095739.5830, prior = 0.0784
Gaussian 9: mean = 4735.6524, variance = 2032690.5269, prior = 0.0824

After iteration 565:
Gaussian 1: mean = 4590.0825, variance = 1937762.3923, prior = 0.0846
Gaussian 2: mean = 786.8728, variance = 229260.1060, prior = 0.1377
Gaussian 3: mean = 9406.0774, variance = 139556.0390, prior = 0.0970
Gaussian 4: mean = 2179.2012, variance = 248114.7883, prior = 0.1294
Gaussian 5: mean = 7688.0905, variance = 931078.8911, prior = 0.2231
Gaussian 6: mean = 4530.0812, variance = 1881991.1584, prior = 0.0842
Gaussian 7: mean = 4660.2373, variance = 1994254.3334, prior = 0.0832
Gaussian 8: mean = 4901.3995, variance = 2107665.9158, prior = 0.0784
Gaussian 9: mean = 4728.0894, variance = 2039188.7859, prior = 0.0824

After iteration 566:
Gaussian 1: mean = 4581.7124, variance = 1939564.0067, prior = 0.0847
Gaussian 2: mean = 779.7756, variance = 224770.0584, prior = 0.1364
Gaussian 3: mean = 9405.9218, variance = 139612.2755, prior = 0.0970
Gaussian 4: mean = 2170.3513, variance = 248002.3394, prior = 0.1297
Gaussian 5: mean = 7684.8829, variance = 933916.0031, prior = 0.2237
Gaussian 6: mean = 4521.1404, variance = 1881550.7211, prior = 0.0843
Gaussian 7: mean = 4652.4955, variance = 1998482.1707, prior = 0.0833
Gaussian 8: mean = 4895.4327, variance = 2119189.4434, prior = 0.0784
Gaussian 9: mean = 4720.9040, variance = 2045607.0175, prior = 0.0825

After iteration 567:
Gaussian 1: mean = 4573.7013, variance = 1941417.5367, prior = 0.0848
Gaussian 2: mean = 773.0868, variance = 220625.6518, prior = 0.1352
Gaussian 3: mean = 9405.7343, variance = 139684.8165, prior = 0.0970
Gaussian 4: mean = 2161.9870, variance = 248262.3030, prior = 0.1300
Gaussian 5: mean = 7681.6941, variance = 936768.3222, prior = 0.2243
Gaussian 6: mean = 4512.5410, variance = 1881252.6020, prior = 0.0844
Gaussian 7: mean = 4645.1287, variance = 2002647.8523, prior = 0.0834
Gaussian 8: mean = 4889.8517, variance = 2130220.9407, prior = 0.0784
Gaussian 9: mean = 4714.1039, variance = 2051846.3772, prior = 0.0825

After iteration 568:
Gaussian 1: mean = 4566.0577, variance = 1943241.4528, prior = 0.0849
Gaussian 2: mean = 766.7793, variance = 216794.7592, prior = 0.1340
Gaussian 3: mean = 9405.5182, variance = 139772.3324, prior = 0.0970
Gaussian 4: mean = 2154.0795, variance = 248830.2489, prior = 0.1304
Gaussian 5: mean = 7678.5406, variance = 939607.4974, prior = 0.2248
Gaussian 6: mean = 4504.2953, variance = 1881014.9939, prior = 0.0845
Gaussian 7: mean = 4638.1414, variance = 2006671.4675, prior = 0.0834
Gaussian 8: mean = 4884.6491, variance = 2140694.8890, prior = 0.0784
Gaussian 9: mean = 4707.6897, variance = 2057829.7487, prior = 0.0826

After iteration 569:
Gaussian 1: mean = 4558.7835, variance = 1944971.3811, prior = 0.0849
Gaussian 2: mean = 760.8275, variance = 213248.6432, prior = 0.1329
Gaussian 3: mean = 9405.2765, variance = 139873.4315, prior = 0.0970
Gaussian 4: mean = 2146.6006, variance = 249652.9159, prior = 0.1307
Gaussian 5: mean = 7675.4350, variance = 942410.2558, prior = 0.2253
Gaussian 6: mean = 4496.4082, variance = 1880772.2777, prior = 0.0846
Gaussian 7: mean = 4631.5318, variance = 2010491.2567, prior = 0.0835
Gaussian 8: mean = 4879.8136, variance = 2150566.0339, prior = 0.0784
Gaussian 9: mean = 4701.6569, variance = 2063498.9749, prior = 0.0826

After iteration 570:
Gaussian 1: mean = 4551.8751, variance = 1946557.7417, prior = 0.0850
Gaussian 2: mean = 755.2077, variance = 209961.5418, prior = 0.1318
Gaussian 3: mean = 9405.0125, variance = 139986.7127, prior = 0.0971
Gaussian 4: mean = 2139.5241, variance = 250686.2015, prior = 0.1311
Gaussian 5: mean = 7672.3871, variance = 945158.0292, prior = 0.2258
Gaussian 6: mean = 4488.8791, variance = 1880472.8762, prior = 0.0847
Gaussian 7: mean = 4625.2938, variance = 2014061.0048, prior = 0.0835
Gaussian 8: mean = 4875.3320, variance = 2159806.0462, prior = 0.0784
Gaussian 9: mean = 4695.9966, variance = 2068812.0234, prior = 0.0826

After iteration 571:
Gaussian 1: mean = 4545.3254, variance = 1947963.4386, prior = 0.0850
Gaussian 2: mean = 749.8975, variance = 206910.2993, prior = 0.1308
Gaussian 3: mean = 9404.7290, variance = 140110.8052, prior = 0.0971
Gaussian 4: mean = 2132.8248, variance = 251893.4884, prior = 0.1314
Gaussian 5: mean = 7669.4038, variance = 947836.4583, prior = 0.2263
Gaussian 6: mean = 4481.7029, variance = 1880077.1177, prior = 0.0847
Gaussian 7: mean = 4619.4176, variance = 2017347.5337, prior = 0.0835
Gaussian 8: mean = 4871.1891, variance = 2168400.4593, prior = 0.0784
Gaussian 9: mean = 4690.6974, variance = 2073740.2993, prior = 0.0826

After iteration 572:
Gaussian 1: mean = 4539.1242, variance = 1949161.7297, prior = 0.0851
Gaussian 2: mean = 744.8761, variance = 204074.0499, prior = 0.1298
Gaussian 3: mean = 9404.4288, variance = 140244.3962, prior = 0.0971
Gaussian 4: mean = 2126.4792, variance = 253244.2761, prior = 0.1318
Gaussian 5: mean = 7666.4900, variance = 950434.8501, prior = 0.2268
Gaussian 6: mean = 4474.8713, variance = 1879555.2494, prior = 0.0848
Gaussian 7: mean = 4613.8915, variance = 2020328.4145, prior = 0.0835
Gaussian 8: mean = 4867.3689, variance = 2176345.9628, prior = 0.0784
Gaussian 9: mean = 4685.7459, variance = 2078266.2179, prior = 0.0826

After iteration 573:
Gaussian 1: mean = 4533.2595, variance = 1950134.3404, prior = 0.0851
Gaussian 2: mean = 740.1238, variance = 201433.9526, prior = 0.1289
Gaussian 3: mean = 9404.1145, variance = 140386.2485, prior = 0.0972
Gaussian 4: mean = 2120.4653, variance = 254713.0713, prior = 0.1322
Gaussian 5: mean = 7663.6488, variance = 952945.6332, prior = 0.2272
Gaussian 6: mean = 4468.3738, variance = 1878885.6658, prior = 0.0848
Gaussian 7: mean = 4608.7018, variance = 2022989.9548, prior = 0.0836
Gaussian 8: mean = 4863.8552, variance = 2183648.0725, prior = 0.0784
Gaussian 9: mean = 4681.1273, variance = 2082381.0821, prior = 0.0826

After iteration 574:
Gaussian 1: mean = 4527.7178, variance = 1950869.8347, prior = 0.0851
Gaussian 2: mean = 735.6223, variance = 198972.9678, prior = 0.1280
Gaussian 3: mean = 9403.7883, variance = 140535.2106, prior = 0.0972
Gaussian 4: mean = 2114.7624, variance = 256278.4942, prior = 0.1326
Gaussian 5: mean = 7660.8820, variance = 955363.8451, prior = 0.2277
Gaussian 6: mean = 4462.1981, variance = 1878053.3743, prior = 0.0849
Gaussian 7: mean = 4603.8340, variance = 2025325.4685, prior = 0.0836
Gaussian 8: mean = 4860.6315, variance = 2190319.1607, prior = 0.0784
Gaussian 9: mean = 4676.8262, variance = 2086083.2659, prior = 0.0826

After iteration 575:
Gaussian 1: mean = 4522.4851, variance = 1951362.2372, prior = 0.0852
Gaussian 2: mean = 731.3547, variance = 196675.6677, prior = 0.1271
Gaussian 3: mean = 9403.4525, variance = 140690.2209, prior = 0.0973
Gaussian 4: mean = 2109.3513, variance = 257922.5581, prior = 0.1329
Gaussian 5: mean = 7658.1901, variance = 957686.6661, prior = 0.2281
Gaussian 6: mean = 4456.3312, variance = 1877048.6938, prior = 0.0849
Gaussian 7: mean = 4599.2729, variance = 2027333.8163, prior = 0.0836
Gaussian 8: mean = 4857.6816, variance = 2196376.8143, prior = 0.0783
Gaussian 9: mean = 4672.8268, variance = 2089376.6865, prior = 0.0826

After iteration 576:
Gaussian 1: mean = 4517.5465, variance = 1951609.8817, prior = 0.0852
Gaussian 2: mean = 727.3049, variance = 194528.0743, prior = 0.1263
Gaussian 3: mean = 9403.1088, variance = 140850.3084, prior = 0.0973
Gaussian 4: mean = 2104.2139, variance = 259630.0882, prior = 0.1333
Gaussian 5: mean = 7655.5732, variance = 959913.0078, prior = 0.2285
Gaussian 6: mean = 4450.7590, variance = 1875866.1667, prior = 0.0849
Gaussian 7: mean = 4595.0031, variance = 2029018.1887, prior = 0.0836
Gaussian 8: mean = 4854.9896, variance = 2201842.4806, prior = 0.0783
Gaussian 9: mean = 4669.1132, variance = 2092269.5351, prior = 0.0826

After iteration 577:
Gaussian 1: mean = 4512.8874, variance = 1951614.4611, prior = 0.0852
Gaussian 2: mean = 723.4583, variance = 192517.5175, prior = 0.1255
Gaussian 3: mean = 9402.7590, variance = 141014.5896, prior = 0.0974
Gaussian 4: mean = 2099.3331, variance = 261388.2514, prior = 0.1337
Gaussian 5: mean = 7653.0302, variance = 962043.1584, prior = 0.2288
Gaussian 6: mean = 4445.4674, variance = 1874503.6592, prior = 0.0850
Gaussian 7: mean = 4591.0093, variance = 2030385.1035, prior = 0.0835
Gaussian 8: mean = 4852.5401, variance = 2206740.3609, prior = 0.0783
Gaussian 9: mean = 4665.6697, variance = 2094773.2310, prior = 0.0826

After iteration 578:
Gaussian 1: mean = 4508.4929, variance = 1951380.2479, prior = 0.0852
Gaussian 2: mean = 719.8010, variance = 190632.5089, prior = 0.1248
Gaussian 3: mean = 9402.4047, variance = 141182.2652, prior = 0.0974
Gaussian 4: mean = 2094.6933, variance = 263186.1728, prior = 0.1341
Gaussian 5: mean = 7650.5600, variance = 964078.4815, prior = 0.2292
Gaussian 6: mean = 4440.4423, variance = 1872961.6244, prior = 0.0850
Gaussian 7: mean = 4587.2762, variance = 2031443.5838, prior = 0.0835
Gaussian 8: mean = 4850.3183, variance = 2211096.5125, prior = 0.0782
Gaussian 9: mean = 4662.4810, variance = 2096901.5684, prior = 0.0826

After iteration 579:
Gaussian 1: mean = 4504.3485, variance = 1950913.4603, prior = 0.0852
Gaussian 2: mean = 716.3202, variance = 188862.6301, prior = 0.1241
Gaussian 3: mean = 9402.0470, variance = 141352.6147, prior = 0.0975
Gaussian 4: mean = 2090.2797, variance = 265014.6229, prior = 0.1345
Gaussian 5: mean = 7648.1608, variance = 966021.1637, prior = 0.2295
Gaussian 6: mean = 4435.6696, variance = 1871242.5019, prior = 0.0850
Gaussian 7: mean = 4583.7891, variance = 2032204.4909, prior = 0.0835
Gaussian 8: mean = 4848.3100, variance = 2214938.1269, prior = 0.0782
Gaussian 9: mean = 4659.5321, variance = 2098670.0239, prior = 0.0825

After iteration 580:
Gaussian 1: mean = 4500.4402, variance = 1950221.7488, prior = 0.0851
Gaussian 2: mean = 713.0042, variance = 187198.4313, prior = 0.1234
Gaussian 3: mean = 9401.6874, variance = 141524.9907, prior = 0.0975
Gaussian 4: mean = 2086.0785, variance = 266865.7591, prior = 0.1349
Gaussian 5: mean = 7645.8305, variance = 967874.0057, prior = 0.2299
Gaussian 6: mean = 4431.1353, variance = 1869350.2318, prior = 0.0850
Gaussian 7: mean = 4580.5336, variance = 2032679.9853, prior = 0.0835
Gaussian 8: mean = 4846.5017, variance = 2218292.9527, prior = 0.0781
Gaussian 9: mean = 4656.8087, variance = 2100095.1988, prior = 0.0825

After iteration 581:
Gaussian 1: mean = 4496.7541, variance = 1949313.7833, prior = 0.0851
Gaussian 2: mean = 709.8420, variance = 185631.3390, prior = 0.1228
Gaussian 3: mean = 9401.3267, variance = 141698.8140, prior = 0.0976
Gaussian 4: mean = 2082.0767, variance = 268732.9123, prior = 0.1353
Gaussian 5: mean = 7643.5671, variance = 969640.2518, prior = 0.2302
Gaussian 6: mean = 4426.8261, variance = 1867289.8631, prior = 0.0850
Gaussian 7: mean = 4577.4959, variance = 2032883.0930, prior = 0.0835
Gaussian 8: mean = 4844.8805, variance = 2221188.8405, prior = 0.0781
Gaussian 9: mean = 4654.2969, variance = 2101194.3724, prior = 0.0825

After iteration 582:
Gaussian 1: mean = 4493.2772, variance = 1948198.9218, prior = 0.0851
Gaussian 2: mean = 706.8234, variance = 184153.5728, prior = 0.1221
Gaussian 3: mean = 9400.9659, variance = 141873.5672, prior = 0.0977
Gaussian 4: mean = 2078.2622, variance = 270610.4090, prior = 0.1357
Gaussian 5: mean = 7641.3683, variance = 971323.4510, prior = 0.2305
Gaussian 6: mean = 4422.7290, variance = 1865067.2402, prior = 0.0850
Gaussian 7: mean = 4574.6627, variance = 2032827.3602, prior = 0.0834
Gaussian 8: mean = 4843.4343, variance = 2223653.3855, prior = 0.0780
Gaussian 9: mean = 4651.9835, variance = 2101985.1474, prior = 0.0824

After iteration 583:
Gaussian 1: mean = 4489.9967, variance = 1946886.9474, prior = 0.0851
Gaussian 2: mean = 703.9390, variance = 182758.0692, prior = 0.1215
Gaussian 3: mean = 9400.6058, variance = 142048.7899, prior = 0.0977
Gaussian 4: mean = 2074.6239, variance = 272493.4226, prior = 0.1362
Gaussian 5: mean = 7639.2317, variance = 972927.3456, prior = 0.2308
Gaussian 6: mean = 4418.8315, variance = 1862688.7513, prior = 0.0849
Gaussian 7: mean = 4572.0213, variance = 2032526.5794, prior = 0.0834
Gaussian 8: mean = 4842.1515, variance = 2225713.6532, prior = 0.0780
Gaussian 9: mean = 4649.8561, variance = 2102485.1709, prior = 0.0824

After iteration 584:
Gaussian 1: mean = 4486.9006, variance = 1945387.8596, prior = 0.0850
Gaussian 2: mean = 701.1802, variance = 181438.4127, prior = 0.1210
Gaussian 3: mean = 9400.2472, variance = 142224.0739, prior = 0.0978
Gaussian 4: mean = 2071.1512, variance = 274377.8482, prior = 0.1366
Gaussian 5: mean = 7637.1549, variance = 974455.7825, prior = 0.2311
Gaussian 6: mean = 4415.1216, variance = 1860161.1303, prior = 0.0849
Gaussian 7: mean = 4569.5597, variance = 2031994.5741, prior = 0.0833
Gaussian 8: mean = 4841.0213, variance = 2227395.9708, prior = 0.0779
Gaussian 9: mean = 4647.9027, variance = 2102711.9169, prior = 0.0823
